MsgID.LOCAL_VELOCITY,0.0000000,-0.1200000,0.3500000,1.9900000
MsgID.LOCAL_POSITION,40.2830000,106.1546326,-91.3618393,-2.4057729
MsgID.LOCAL_VELOCITY,40.2830000,-0.1203236,0.3519866,1.9903461
MsgID.GLOBAL_POSITION,0.0000000,-122.3984802,37.7934356,1.9320000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0600000,0.1900000,1.9600000
MsgID.LOCAL_POSITION,40.5330000,106.1284180,-91.2813263,-1.9326086
MsgID.LOCAL_VELOCITY,40.5330000,-0.0632456,0.1959114,1.9684629
MsgID.GLOBAL_POSITION,0.0000000,-122.3984795,37.7934344,1.4650000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.1000000,1.9400000
MsgID.LOCAL_POSITION,40.7830000,106.0030518,-91.2172928,-1.4651394
MsgID.LOCAL_VELOCITY,40.7830000,-0.0313328,0.1057407,1.9443150
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984778,37.7934345,1.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0500000,1.9400000
MsgID.LOCAL_POSITION,41.0340000,106.0092392,-91.0728912,-1.0014915
MsgID.LOCAL_VELOCITY,41.0340000,-0.0199309,0.0568610,1.9426074
MsgID.GLOBAL_POSITION,0.0000000,-122.3984794,37.7934353,0.5390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,1.9300000
MsgID.LOCAL_POSITION,41.2840000,106.1026382,-91.2086716,-0.5393518
MsgID.LOCAL_VELOCITY,41.2840000,-0.0068636,0.0268616,1.9345312
MsgID.GLOBAL_POSITION,0.0000000,-122.3984806,37.7934352,0.0750000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,1.7500000
MsgID.LOCAL_POSITION,41.5340000,106.0842896,-91.3211517,-0.0758831
MsgID.LOCAL_VELOCITY,41.5340000,-0.0113245,0.0182720,1.7529427
MsgID.GLOBAL_POSITION,0.0000000,-122.3984795,37.7934357,0.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,41.7840000,106.1410522,-91.2251892,-0.0163282
MsgID.LOCAL_VELOCITY,41.7840000,-0.0000002,0.0000012,0.0000090
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984805,37.7934354,0.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.0350000,106.1041641,-91.3093948,-0.0234854
MsgID.LOCAL_VELOCITY,42.0350000,0.0000054,0.0000174,-0.0000011
MsgID.GLOBAL_POSITION,0.0000000,-122.3984799,37.7934340,0.0300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.2860000,105.9578018,-91.2602463,-0.0309826
MsgID.LOCAL_VELOCITY,42.2860000,0.0000083,0.0000242,-0.0000003
MsgID.GLOBAL_POSITION,0.0000000,-122.3984790,37.7934340,0.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.5350000,105.9571915,-91.1743164,-0.0403468
MsgID.LOCAL_VELOCITY,42.5350000,0.0000009,0.0000150,0.0000076
MsgID.GLOBAL_POSITION,0.0000000,-122.3984794,37.7934350,0.0520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,42.7850000,106.0700226,-91.2087555,-0.0529868
MsgID.LOCAL_VELOCITY,42.7850000,-0.0000018,0.0000130,0.0000041
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984794,37.7934367,0.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.0360000,106.2495499,-91.2080841,-0.0650088
MsgID.LOCAL_VELOCITY,43.0360000,0.0000017,0.0000137,0.0000104
MsgID.GLOBAL_POSITION,0.0000000,-122.3984789,37.7934360,0.0720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.2850000,106.1720505,-91.1713867,-0.0727032
MsgID.LOCAL_VELOCITY,43.2850000,-0.0000067,0.0000170,0.0000053
MsgID.GLOBAL_POSITION,0.0000000,-122.3984804,37.7934345,0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.5360000,106.0075531,-91.3041611,-0.0700221
MsgID.LOCAL_VELOCITY,43.5360000,0.0000152,0.0000237,-0.0000084
MsgID.GLOBAL_POSITION,0.0000000,-122.3984814,37.7934348,0.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,43.7860000,106.0473099,-91.3882980,-0.0556766
MsgID.LOCAL_VELOCITY,43.7860000,-0.0000033,0.0000105,0.0000062
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984802,37.7934356,0.0310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.0370000,106.1327438,-91.2816315,-0.0314617
MsgID.LOCAL_VELOCITY,44.0370000,0.0000015,0.0000126,0.0000012
MsgID.GLOBAL_POSITION,0.0000000,-122.3984798,37.7934350,0.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.2870000,106.0603790,-91.2477036,-0.0014878
MsgID.LOCAL_VELOCITY,44.2870000,0.0000067,0.0000134,-0.0000023
MsgID.GLOBAL_POSITION,0.0000000,-122.3984787,37.7934338,-0.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.5380000,105.9362717,-91.1477814,0.0253078
MsgID.LOCAL_VELOCITY,44.5380000,-0.0000003,0.0000514,0.0000183
MsgID.GLOBAL_POSITION,0.0000000,-122.3984780,37.7934343,-0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,44.7890000,105.9822845,-91.0904160,0.0439945
MsgID.LOCAL_VELOCITY,44.7890000,0.0000000,0.0000000,-0.0000000
